capital-gain,education-num,relationship,workclass,native-country,education,hours-per-week,fnlwgt,marital-status,race,capital-loss,sex,occupation,age,income
0,7,Not-in-family,Private,United-States,Some-college,45,247576,Married-civ-spouse,White,0,Male,Prof-specialty,40,<=50K
0,9,Not-in-family,Private,United-States,Assoc-acdm,40,235067,Divorced,White,0,Male,Sales,23,<=50K
0,10,Husband,Private,United-States,Some-college,40,191608,Divorced,White,0,Male,Prof-specialty,42,>50K
0,14,Not-in-family,Private,United-States,HS-grad,20,178728,Never-married,White,0,Male,Sales,44,<=50K
0,13,Husband,Private,United-States,HS-grad,30,188765,Never-married,White,0,Male,Machine-op-inspct,38,<=50K
0,10,Own-child,Self-emp-not-inc,United-States,Some-college,40,184887,Married-civ-spouse,White,0,Male,Prof-specialty,57,>50K
0,9,Husband,Self-emp-not-inc,United-States,Bachelors,25,169879,Married-civ-spouse,White,0,Female,Tech-support,38,<=50K
0,9,Husband,Private,United-States,HS-grad,40,175262,Married-civ-spouse,White,0,Male,Adm-clerical,55,>50K
0,9,Husband,Private,United-States,Assoc-acdm,40,49654,Married-civ-spouse,White,0,Male,Prof-specialty,27,>50K
0,9,Not-in-family,Federal-gov,United-States,Some-college,40,187591,Divorced,White,0,Male,Adm-clerical,51,>50K
0,10,Husband,Private,United-States,Some-college,40,118745,Married-civ-spouse,White,0,Male,Sales,27,>50K
0,11,Not-in-family,Private,United-States,Assoc-voc,45,172830,Married-civ-spouse,White,0,Male,Sales,30,<=50K
0,13,Husband,Self-emp-not-inc,United-States,HS-grad,40,196791,Married-civ-spouse,White,0,Male,Prof-specialty,37,<=50K
0,13,Husband,Private,United-States,Bachelors,40,132834,Married-civ-spouse,White,0,Male,Craft-repair,40,<=50K
0,9,Husband,Private,United-States,HS-grad,60,06872,Married-civ-spouse,White,0,Male,Prof-specialty,23,>50K
0,11,Not-in-family,Private,United-States,Bachelors,40,55715,Married-civ-spouse,White,0,Female,Sales,24,<=50K
0,8,Husband,Private,United-States,Assoc-voc,40,174845,Divorced,White,0,Male,Exec-managerial,52,>50K
0,10,Husband,Private,United-States,Some-college,60,197709,Married-civ-spouse,White,0,Male,Prof-specialty,48,>50K
0,13,Not-in-family,Private,United-States,Some-college,40,133026,Married-civ-spouse,White,0,Male,Sales,35,<=50K
0,13,Husband,Private,Mexico,Some-college,40,104836,Married-civ-spouse,Asian-Pac-Islander,0,Male,Sales,27,<=50K
0,10,Husband,Private,United-States,Bachelors,40,362478,Married-civ-spouse,White,0,Male,Machine-op-inspct,24,<=50K
0,9,Not-in-family,Private,Japan,HS-grad,40,297322,Married-civ-spouse,White,0,Female,Craft-repair,28,<=50K
0,10,Wife,Private,United-States,HS-grad,40,91812,Divorced,White,0,Female,Prof-specialty,35,<=50K
0,9,Not-in-family,Private,United-States,HS-grad,50,227085,Married-civ-spouse,White,0,Male,Exec-managerial,30,<=50K
0,10,Not-in-family,Private,United-States,Assoc-voc,50,287085,Separated,White,0,Male,Craft-repair,32,<=50K
6514,10,Not-in-family,Local-gov,United-States,Some-college,40,150324,Divorced,White,0,Male,Sales,27,>50K
0,7,Not-in-family,Private,United-States,Bachelors,50,233987,Never-married,White,0,Male,Craft-repair,49,<=50K
0,9,Not-in-family,Private,United-States,HS-grad,40,171676,Never-married,White,0,Female,Handlers-cleaners,33,<=50K
0,9,Husband,Private,United-States,Bachelors,55,87467,Married-civ-spouse,White,0,Male,Craft-repair,21,<=50K
0,12,Unmarried,Private,United-States,Bachelors,25,134935,Married-civ-spouse,White,0,Male,Other-service,26,<=50K
0,9,Not-in-family,Private,United-States,Some-college,40,349633,Never-married,White,0,Male,Adm-clerical,33,<=50K
0,9,Husband,Private,United-States,Assoc-voc,40,115835,Never-married,White,0,Male,Prof-specialty,39,<=50K
0,9,Husband,Private,United-States,10th,30,56438,Divorced,White,0,Male,Craft-repair,27,<=50K
0,9,Own-child,Private,United-States,Some-college,50,210295,Divorced,White,0,Male,Craft-repair,41,<=50K
0,6,Husband,Self-emp-not-inc,United-States,7th-8th,40,236424,Married-civ-spouse,White,0,Male,Sales,38,<=50K
0,9,Own-child,Private,United-States,HS-grad,40,233799,Never-married,White,0,Female,Craft-repair,26,<=50K
0,13,Husband,Private,United-States,Bachelors,40,180032,Married-civ-spouse,White,0,Male,Craft-repair,49,>50K
0,10,Husband,Private,United-States,Some-college,40,150948,Divorced,White,0,Male,Machine-op-inspct,54,<=50K
0,9,Husband,Private,United-States,Some-college,40,85715,Married-civ-spouse,White,0,Female,Craft-repair,36,<=50K
0,9,Husband,Private,United-States,Assoc-voc,40,130067,Married-civ-spouse,White,0,Male,Craft-repair,49,<=50K
0,9,Husband,Private,United-States,Bachelors,40,262511,Married-civ-spouse,White,0,Male,Craft-repair,49,>50K
0,9,Unmarried,Private,United-States,Bachelors,50,197012,Never-married,White,0,Male,Craft-repair,26,>50K
0,13,Husband,Private,United-States,Assoc-voc,40,74212,Divorced,White,0,Male,Craft-repair,41,<=50K
0,9,Husband,Private,United-States,Some-college,40,238574,Married-civ-spouse,White,0,Male,Other-service,38,<=50K
0,10,Own-child,Private,United-States,HS-grad,40,262914,Married-civ-spouse,White,0,Male,Sales,35,<=50K
0,9,Husband,Federal-gov,United-States,HS-grad,40,149949,Married-civ-spouse,White,0,Female,Sales,24,<=50K
0,9,Not-in-family,Private,United-States,HS-grad,40,104423,Married-civ-spouse,White,0,Male,Transport-moving,33,<=50K
0,9,Own-child,Private,United-States,HS-grad,43,318915,Never-married,White,0,Male,Exec-managerial,40,>50K
0,9,Husband,Federal-gov,United-States,HS-grad,40,244835,Never-married,White,0,Female,Handlers-cleaners,29,<=50K
0,10,Unmarried,Self-emp-not-inc,United-States,Bachelors,40,184753,Married-civ-spouse,White,0,Male,Sales,45,<=50K
0,9,Not-in-family,Private,Cambodia,HS-grad,40,186808,Divorced,Black,0,Male,Craft-repair,44,<=50K
0,10,Husband,Private,United-States,Some-college,40,166545,Married-civ-spouse,White,0,Male,Farming-fishing,33,<=50K
0,9,Not-in-family,Private,United-States,HS-grad,40,169560,Never-married,White,0,Male,Craft-repair,22,>50K
0,14,Own-child,Federal-gov,United-States,Some-college,40,182615,Never-married,White,0,Male,Craft-repair,28,>50K
0,10,Not-in-family,Federal-gov,United-States,Some-college,50,167616,Married-civ-spouse,White,0,Male,Prof-specialty,28,<=50K
0,9,Husband,Private,United-States,Some-college,40,199145,Married-civ-spouse,White,0,Male,Sales,46,<=50K
0,10,Husband,Private,United-States,Some-college,40,147475,Married-civ-spouse,White,0,Male,Handlers-cleaners,19,<=50K
0,14,Husband,Private,United-States,Bachelors,40,329816,Separated,White,0,Female,Handlers-cleaners,22,<=50K
0,11,Husband,Private,United-States,Some-college,40,167315,Married-civ-spouse,White,0,Female,Handlers-cleaners,25,<=50K
0,13,Not-in-family,Private,United-States,Assoc-voc,40,121587,Never-married,White,0,Male,Sales,61,<=50K
0,6,Husband,Private,United-States,Bachelors,40,272913,Never-married,White,1887,Female,Exec-managerial,25,<=50K
0,9,Own-child,Private,United-States,HS-grad,40,207772,Never-married,White,0,Male,Prof-specialty,24,>50K
0,9,Husband,Local-gov,United-States,Some-college,40,258714,Married-civ-spouse,White,0,Female,Other-service,23,<=50K
0,10,Husband,Private,United-States,Some-college,40,28357,Married-civ-spouse,White,0,Male,Adm-clerical,38,<=50K
0,6,Not-in-family,Private,United-States,HS-grad,40,07744,Divorced,White,0,Female,Sales,40,<=50K
0,9,Husband,Private,United-States,HS-grad,40,207589,Married-civ-spouse,White,0,Male,Craft-repair,52,<=50K
0,9,Not-in-family,Private,United-States,Bachelors,40,287790,Never-married,White,0,Male,Prof-specialty,22,<=50K
0,10,Not-in-family,Private,United-States,HS-grad,40,108765,Never-married,Black,0,Female,Prof-specialty,45,<=50K
0,14,Not-in-family,Private,United-States,HS-grad,40,189565,Never-married,White,0,Male,Machine-op-inspct,38,<=50K
0,10,Husband,Self-emp-not-inc,United-States,HS-grad,35,71250,Married-civ-spouse,White,0,Male,Craft-repair,48,<=50K
0,16,Husband,Private,United-States,HS-grad,40,201178,Married-civ-spouse,White,0,Male,Farming-fishing,22,>50K
0,9,Husband,Private,United-States,HS-grad,40,22743,Married-civ-spouse,White,0,Male,Adm-clerical,49,<=50K
0,13,Not-in-family,Private,United-States,Bachelors,40,164190,Married-civ-spouse,White,0,Male,Sales,24,<=50K
0,9,Not-in-family,Private,United-States,Assoc-voc,40,203867,Married-civ-spouse,White,0,Female,Craft-repair,55,<=50K
0,10,Husband,Private,United-States,Some-college,60,182445,Married-civ-spouse,White,0,Male,Craft-repair,54,<=50K
0,10,Husband,Private,United-States,Some-college,50,238085,Married-civ-spouse,White,0,Male,Adm-clerical,37,<=50K
0,9,Husband,State-gov,United-States,HS-grad,40,161591,Divorced,White,0,Male,Exec-managerial,38,<=50K
0,9,Own-child,Private,United-States,HS-grad,40,176776,Never-married,White,0,Male,Handlers-cleaners,30,>50K
0,9,Not-in-family,Private,United-States,Some-college,50,178760,Married-civ-spouse,White,1887,Male,Prof-specialty,45,>50K
0,7,Not-in-family,Self-emp-inc,United-States,HS-grad,40,36162,Married-civ-spouse,White,0,Female,Prof-specialty,38,<=50K
0,9,Husband,Private,United-States,Bachelors,40,91857,Married-civ-spouse,White,0,Female,Craft-repair,47,<=50K
0,6,Husband,Self-emp-not-inc,United-States,Masters,40,199807,Married-civ-spouse,White,0,Female,Prof-specialty,34,<=50K
0,13,Own-child,Private,United-States,HS-grad,50,174534,Married-civ-spouse,White,0,Male,Craft-repair,40,<=50K
0,9,Unmarried,Private,United-States,Assoc-voc,40,75618,Never-married,White,0,Female,Exec-managerial,56,<=50K
0,11,Not-in-family,Private,United-States,Some-college,40,186410,Married-civ-spouse,White,0,Male,Exec-managerial,49,>50K
0,9,Own-child,Private,United-States,Bachelors,40,192967,Never-married,Black,0,Male,Craft-repair,26,<=50K
0,9,Husband,Private,United-States,HS-grad,40,349620,Married-civ-spouse,White,0,Male,Exec-managerial,26,<=50K
0,9,Unmarried,Private,United-States,Assoc-acdm,50,160810,Married-civ-spouse,White,0,Male,Craft-repair,58,<=50K
0,9,Husband,Private,United-States,HS-grad,40,143942,Divorced,White,0,Male,Prof-specialty,19,<=50K
0,10,Husband,Federal-gov,United-States,Some-college,40,520759,Married-civ-spouse,White,0,Male,Craft-repair,24,>50K
0,9,Unmarried,Private,United-States,HS-grad,50,19513,Divorced,White,0,Male,Exec-managerial,58,<=50K
0,9,Husband,Private,United-States,Assoc-voc,45,183915,Married-civ-spouse,White,0,Male,Transport-moving,47,<=50K
0,6,Husband,Self-emp-not-inc,United-States,Bachelors,40,163826,Divorced,White,0,Female,Machine-op-inspct,25,>50K
0,9,Husband,Private,United-States,Bachelors,40,232734,Married-civ-spouse,White,0,Male,Prof-specialty,27,<=50K
0,13,Husband,Private,United-States,Bachelors,30,103394,Married-civ-spouse,Black,0,Male,Adm-clerical,44,<=50K
0,13,Husband,Private,United-States,HS-grad,40,242787,Divorced,White,0,Male,Adm-clerical,30,>50K
0,9,Husband,Private,United-States,Some-college,40,113638,Never-married,White,0,Female,Other-service,49,>50K
0,6,Husband,Private,United-States,Assoc-acdm,40,197371,Married-civ-spouse,White,0,Male,Prof-specialty,17,<=50K
0,10,Not-in-family,Private,United-States,Some-college,45,142294,Divorced,White,0,Male,Adm-clerical,39,<=50K
0,9,Husband,Private,Italy,HS-grad,40,243954,Divorced,White,0,Male,Adm-clerical,30,<=50K
0,13,Not-in-family,Private,United-States,Some-college,40,340885,Never-married,White,0,Male,Prof-specialty,38,>50K
0,9,Not-in-family,Private,United-States,HS-grad,40,167414,Divorced,White,0,Female,Craft-repair,68,>50K
0,9,Own-child,Self-emp-not-inc,Canada,HS-grad,60,172982,Married-civ-spouse,White,0,Male,Sales,42,<=50K
0,13,Unmarried,Private,United-States,Bachelors,25,150832,Married-civ-spouse,White,0,Male,Handlers-cleaners,18,<=50K
0,6,Unmarried,Private,United-States,Assoc-voc,40,112867,Married-civ-spouse,White,0,Male,Transport-moving,44,<=50K
0,10,Husband,Private,United-States,Some-college,40,183428,Married-civ-spouse,White,0,Female,Handlers-cleaners,41,>50K
0,7,Husband,Private,United-States,Bachelors,60,230874,Never-married,White,0,Male,Prof-specialty,68,>50K
0,9,Not-in-family,Private,United-States,Some-college,40,132468,Never-married,White,0,Female,Exec-managerial,24,<=50K
0,10,Husband,Private,United-States,Some-college,40,213716,Divorced,White,0,Male,Adm-clerical,51,<=50K
0,11,Not-in-family,Private,United-States,HS-grad,40,175127,Never-married,White,0,Female,Prof-specialty,34,>50K
0,9,Not-in-family,Private,United-States,Assoc-voc,45,122660,Never-married,White,0,Male,Adm-clerical,26,<=50K
0,9,Husband,Private,United-States,Bachelors,42,180130,Married-civ-spouse,White,0,Male,Sales,51,<=50K
0,10,Husband,Private,United-States,Some-college,40,91385,Married-civ-spouse,White,0,Male,Prof-specialty,30,<=50K
0,9,Not-in-family,Private,United-States,HS-grad,40,162422,Never-married,White,0,Female,Exec-managerial,44,<=50K
0,10,Husband,Private,United-States,Some-college,20,170873,Never-married,White,0,Male,Prof-specialty,49,<=50K
0,10,Husband,Private,United-States,Some-college,45,233382,Married-civ-spouse,White,0,Male,Handlers-cleaners,17,<=50K
0,12,Husband,Private,United-States,HS-grad,40,167877,Married-civ-spouse,White,0,Female,Craft-repair,33,<=50K
0,11,Husband,Private,United-States,Bachelors,20,105324,Married-civ-spouse,White,0,Male,Transport-moving,51,>50K
0,10,Not-in-family,Private,United-States,Some-college,40,387316,Never-married,White,0,Male,Sales,29,<=50K
0,10,Not-in-family,Self-emp-not-inc,United-States,Masters,40,244597,Married-civ-spouse,White,0,Male,Other-service,36,<=50K
0,12,Husband,Private,United-States,Bachelors,45,252963,Married-civ-spouse,White,0,Female,Sales,31,>50K
0,10,Not-in-family,Private,United-States,Some-college,40,176839,Never-married,White,0,Female,Other-service,43,<=50K
0,10,Own-child,Private,United-States,Some-college,40,267085,Married-civ-spouse,Asian-Pac-Islander,0,Male,Prof-specialty,45,>50K
0,9,Own-child,Private,United-States,HS-grad,40,106141,Never-married,White,0,Female,Prof-specialty,23,<=50K
0,9,Husband,Private,United-States,HS-grad,40,56789,Never-married,White,0,Female,Transport-moving,33,>50K
0,13,Husband,Private,United-States,HS-grad,40,228372,Married-civ-spouse,White,0,Female,Other-service,26,<=50K
0,9,Not-in-family,Private,United-States,HS-grad,40,402889,Never-married,White,0,Male,Prof-specialty,19,<=50K
0,11,Husband,Private,United-States,HS-grad,40,402136,Divorced,White,0,Male,Sales,40,<=50K
0,10,Not-in-family,Private,United-States,Some-college,60,148711,Divorced,White,1672,Male,Craft-repair,32,>50K
0,9,Own-child,Private,United-States,HS-grad,40,324839,Never-married,White,0,Female,Craft-repair,63,<=50K
0,9,Not-in-family,Private,United-States,Assoc-voc,40,141608,Never-married,White,0,Male,Tech-support,26,>50K
0,9,Not-in-family,Self-emp-inc,United-States,Some-college,40,238567,Married-civ-spouse,White,0,Male,Prof-specialty,56,<=50K
0,9,Husband,Private,United-States,Some-college,50,123577,Married-civ-spouse,White,0,Female,Exec-managerial,34,<=50K
0,9,Husband,Private,United-States,HS-grad,35,62890,Married-civ-spouse,White,0,Female,Machine-op-inspct,26,<=50K
0,9,Husband,Private,United-States,Some-college,40,150630,Married-civ-spouse,White,0,Male,Transport-moving,28,<=50K
0,11,Not-in-family,Private,United-States,Bachelors,40,54573,Never-married,White,0,Female,Handlers-cleaners,41,<=50K
0,13,Husband,Private,United-States,Bachelors,40,237879,Married-civ-spouse,White,0,Male,Tech-support,32,<=50K
0,9,Not-in-family,Private,United-States,Bachelors,40,179560,Married-civ-spouse,White,0,Male,Craft-repair,23,<=50K
0,13,Unmarried,Private,United-States,Masters,55,163929,Married-civ-spouse,White,0,Female,Other-service,45,<=50K
0,13,Husband,Private,United-States,Bachelors,40,163920,Married-civ-spouse,White,0,Male,Sales,54,<=50K
0,10,Not-in-family,Private,United-States,Some-college,40,167658,Married-civ-spouse,Black,0,Male,Other-service,47,<=50K
0,9,Husband,Private,United-States,HS-grad,40,143350,Never-married,White,0,Male,Sales,57,<=50K
0,9,Other-relative,Private,United-States,Some-college,19,163374,Married-civ-spouse,White,0,Male,Prof-specialty,57,<=50K
0,9,Not-in-family,Private,United-States,Assoc-voc,40,187818,Divorced,White,0,Female,Machine-op-inspct,33,<=50K
0,9,Own-child,Private,United-States,Bachelors,40,55929,Married-civ-spouse,White,0,Male,Adm-clerical,58,<=50K
0,9,Not-in-family,Private,United-States,HS-grad,40,134872,Married-civ-spouse,White,0,Male,Sales,46,<=50K
0,13,Husband,Private,United-States,Bachelors,50,63572,Married-civ-spouse,White,0,Male,Sales,50,<=50K
0,6,Husband,Private,United-States,HS-grad,40,229525,Never-married,White,0,Male,Prof-specialty,19,>50K
0,6,Husband,Private,United-States,HS-grad,40,85826,Married-civ-spouse,White,0,Female,Prof-specialty,53,>50K
0,13,Husband,Private,United-States,Bachelors,40,16982,Divorced,White,0,Female,Handlers-cleaners,49,<=50K
0,11,Not-in-family,Private,United-States,Bachelors,40,277700,Married-civ-spouse,White,0,Male,Other-service,34,<=50K
0,11,Husband,Private,United-States,Bachelors,40,62230,Married-civ-spouse,White,0,Female,Adm-clerical,47,>50K
0,12,Not-in-family,Private,United-States,HS-grad,45,132887,Never-married,White,0,Male,Craft-repair,19,>50K
0,9,Husband,Private,United-States,HS-grad,40,204711,Married-civ-spouse,White,0,Male,Prof-specialty,42,<=50K
0,9,Own-child,Private,United-States,HS-grad,40,289034,Never-married,White,0,Male,Craft-repair,23,<=50K
0,13,Not-in-family,Private,United-States,Assoc-voc,40,181273,Never-married,White,0,Male,Exec-managerial,43,<=50K
0,10,Husband,Private,United-States,Some-college,50,199118,Never-married,White,0,Male,Other-service,52,<=50K
0,12,Not-in-family,Private,United-States,10th,20,102601,Divorced,White,0,Male,Prof-specialty,43,<=50K
0,9,Own-child,Private,United-States,HS-grad,45,184785,Married-civ-spouse,Black,0,Male,Exec-managerial,35,<=50K
0,10,Wife,Private,United-States,Some-college,40,96491,Married-civ-spouse,White,0,Male,Sales,49,<=50K
0,9,Not-in-family,Private,United-States,Some-college,40,134890,Married-civ-spouse,White,0,Male,Other-service,34,<=50K
0,6,Husband,State-gov,United-States,HS-grad,40,220611,Married-civ-spouse,White,0,Male,Prof-specialty,44,>50K
0,11,Husband,Private,United-States,Assoc-voc,40,92287,Married-civ-spouse,White,0,Male,Tech-support,48,<=50K
0,9,Unmarried,Private,United-States,Assoc-voc,40,252495,Divorced,White,0,Male,Exec-managerial,23,<=50K
0,13,Not-in-family,Private,United-States,10th,40,162381,Married-civ-spouse,White,0,Female,Transport-moving,38,<=50K
0,3,Husband,Private,United-States,Some-college,40,131885,Married-civ-spouse,White,0,Male,Tech-support,40,<=50K
